anio,departamento,municipio,poblacion_bovina,poblacion_porcina,produccion_leche_litros_dia,vacunacion_fiebre_aftosa_pct
2023,Antioquia,Fredonia,24020,21985,70003.3,96.31
2024,Antioquia,Fredonia,30383,19627,131159.3,96.07
2025,Antioquia,Fredonia,23677,26370,103437.3,94.22
2023,Antioquia,Jerico,45801,25816,177049.7,92.91
2024,Antioquia,Jerico,74883,3384,308403.7,92.13
2025,Antioquia,Jerico,24964,17050,84509.6,93.41
2023,Antioquia,Andes,39779,29529,173605.0,98.5
2024,Antioquia,Andes,59190,12614,214805.8,95.55
2025,Antioquia,Andes,8589,14167,25834.5,93.54
2023,Tolima,Espinal,67154,12608,243230.2,92.77
2024,Tolima,Espinal,60020,3373,189729.5,94.45
2025,Tolima,Espinal,12295,6797,39405.3,99.61
2023,Tolima,Ibague,46810,19123,141249.2,97.26
2024,Tolima,Ibague,73042,10672,214920.4,99.51
2025,Tolima,Ibague,65613,15781,234517.5,98.53
2023,Tolima,Purificacion,34935,28194,105821.4,94.34
2024,Tolima,Purificacion,41508,9066,173135.3,92.71
2025,Tolima,Purificacion,20862,25864,73785.8,92.22
2023,Huila,Pitalito,36692,7297,123490.8,96.89
2024,Huila,Pitalito,19396,15312,57441.9,95.03
2025,Huila,Pitalito,14656,19761,42866.7,98.5
2023,Huila,Garzon,54761,2977,211028.3,92.08
2024,Huila,Garzon,10145,33130,40103.3,95.5
2025,Huila,Garzon,7394,30600,26385.9,99.78
2023,Huila,Neiva,46874,2633,138950.1,95.08
2024,Huila,Neiva,40042,32134,174714.6,99.01
2025,Huila,Neiva,26996,2726,81357.6,94.67
2023,Meta,Granada,17687,34117,75228.1,94.55
2024,Meta,Granada,16104,16508,71749.4,98.57
2025,Meta,Granada,57355,21598,225538.3,93.91
2023,Meta,Villavicencio,53305,14055,137686.8,98.09
2024,Meta,Villavicencio,45144,6038,124281.9,94.07
2025,Meta,Villavicencio,62522,28307,256214.1,92.83
2023,Meta,Acacias,51189,17707,142590.9,98.84
2024,Meta,Acacias,62780,14928,256663.4,96.42
2025,Meta,Acacias,65362,10634,198861.8,95.26
2023,Cordoba,Cerete,19107,22924,56001.4,94.34
2024,Cordoba,Cerete,14454,31959,44388.5,93.47
2025,Cordoba,Cerete,36078,7084,103137.3,96.37
2023,Cordoba,Monterias,24030,27280,82282.4,95.22
2024,Cordoba,Monterias,38192,27673,96191.4,92.66
2025,Cordoba,Monterias,39576,21170,103770.7,96.28
2023,Cordoba,Sahagun,32101,19299,87987.8,98.57
2024,Cordoba,Sahagun,23173,9057,102435.4,93.77
2025,Cordoba,Sahagun,70846,10410,254371.7,97.84
2023,Narino,Pasto,21017,22998,94342.7,98.15
2024,Narino,Pasto,66274,13540,269074.4,98.85
2025,Narino,Pasto,10453,18609,46670.8,97.55
2023,Narino,Ipiales,10608,27113,27881.5,94.22
2024,Narino,Ipiales,39159,10602,100092.1,95.43
2025,Narino,Ipiales,56918,12728,209160.1,94.34
2023,Narino,Tumaco,9593,33479,33879.4,99.57
2024,Narino,Tumaco,74099,25963,201538.7,96.65
2025,Narino,Tumaco,68582,27939,293169.5,92.27
2023,Boyaca,Tunja,60251,22628,268939.3,96.31
2024,Boyaca,Tunja,32972,26818,100830.4,99.23
2025,Boyaca,Tunja,33711,11912,133735.1,99.11
2023,Boyaca,Duitama,13611,11638,35376.4,95.34
2024,Boyaca,Duitama,11229,27986,30197.8,97.41
2025,Boyaca,Duitama,54752,13252,210248.0,94.52
2023,Boyaca,Sogamoso,20409,11740,84585.8,99.42
2024,Boyaca,Sogamoso,27767,17633,86987.2,93.7
2025,Boyaca,Sogamoso,11921,13524,43610.3,96.17
2023,Cundinamarca,Fusagasuga,13145,27639,49238.6,94.92
2024,Cundinamarca,Fusagasuga,63825,18813,186124.9,99.18
2025,Cundinamarca,Fusagasuga,38031,14128,159979.5,97.72
2023,Cundinamarca,Girardot,24705,9182,75522.9,94.52
2024,Cundinamarca,Girardot,27638,18604,102562.6,94.0
2025,Cundinamarca,Girardot,35615,24454,121220.9,96.44
2023,Cundinamarca,Facatativa,8980,28539,29687.2,98.61
2024,Cundinamarca,Facatativa,35264,21563,96792.7,95.96
2025,Cundinamarca,Facatativa,27528,10400,119049.2,94.99
2023,Cauca,Popayan,63022,29251,254287.4,97.32
2024,Cauca,Popayan,30284,17573,134647.7,93.67
2025,Cauca,Popayan,50813,26636,143741.3,95.87
2023,Cauca,Santander de Quilichao,14849,19489,54249.2,93.29
2024,Cauca,Santander de Quilichao,40112,4494,173090.2,99.78
2025,Cauca,Santander de Quilichao,73080,20931,319018.1,96.43
2023,Cauca,Miranda,69965,16056,312122.1,99.56
2024,Cauca,Miranda,70278,19422,281526.2,93.18
2025,Cauca,Miranda,63174,22482,207677.6,99.63
2023,Cesar,Valledupar,15887,30633,47778.4,98.31
2024,Cesar,Valledupar,74955,17156,313952.1,99.62
2025,Cesar,Valledupar,66768,15259,265203.5,99.77
2023,Cesar,Aguachica,6123,16497,19527.7,96.86
2024,Cesar,Aguachica,72812,8514,301885.7,95.99
2025,Cesar,Aguachica,31723,29005,132959.8,97.58
2023,Cesar,La Paz,9579,30716,39942.7,94.16
2024,Cesar,La Paz,47133,31959,144564.0,95.25
2025,Cesar,La Paz,10536,14514,34835.5,98.55
